GPS time,CoG,Lat,Lon,VX,VY,VZ,relPosHeading
20240904183731,177.45,0.0,0.0,0.23,-0.92,-1.69,197.40126
20240904183732,176.14,0.0,0.0,0.27,-0.89,-1.58,193.635
20240904183732,172.58,0.0,0.0,0.37,-0.84,-1.56,190.58294
20240904183732,167.97,0.0,0.0,0.5,-0.8,-1.52,187.14142
20240904183732,165.46,0.0,0.0,0.57,-0.77,-1.49,183.87808
20240904183732,161.78,0.0,0.0,0.66,-0.7,-1.43,180.72944
20240904183732,160.01,0.0,0.0,0.7,-0.68,-1.41,177.80578
20240904183732,156.37,0.0,0.0,0.79,-0.64,-1.36,174.58132
20240904183733,152.97,0.0,0.0,0.86,-0.59,-1.31,171.72458
20240904183733,149.74,0.0,0.0,0.93,-0.56,-1.25,168.83016
20240904183733,146.97,0.0,0.0,0.99,-0.52,-1.21,165.82516
20240904183733,144.93,0.0,0.0,1.04,-0.5,-1.17,162.80722
20240904183733,141.4,0.0,0.0,1.09,-0.45,-1.11,159.94004
20240904183733,137.65,0.0,0.0,1.19,-0.41,-1.07,156.94716
20240904183733,135.36,0.0,0.0,1.29,-0.4,-1.08,153.88234
20240904183734,132.34,0.0,0.0,1.39,-0.37,-1.05,150.68442
20240904183734,128.43,0.0,0.0,1.53,-0.31,-1.02,147.20692
20240904183734,125.28,0.0,0.0,1.65,-0.29,-0.98,143.79852
20240904183734,121.77,0.0,0.0,1.77,-0.23,-0.93,140.12104
20240904183734,118.19,0.0,0.0,1.89,-0.17,-0.87,136.37054
20240904183734,114.91,0.0,0.0,1.99,-0.11,-0.81,132.44424
20240904183734,110.23,0.0,0.0,2.09,-0.03,-0.67,128.48712
20240904183735,106.62,0.0,0.0,2.17,0.06,-0.58,124.55914
20240904183735,101.88,0.0,0.0,2.28,0.14,-0.43,120.29676
20240904183735,99.46,0.0,0.0,2.36,0.2,-0.35,116.19306
20240904183735,96.66,0.0,0.0,2.42,0.27,-0.26,112.2382
20240904183735,92.6,0.0,0.0,2.51,0.36,-0.12,108.34512
20240904183735,90.35,0.0,0.0,2.57,0.44,-0.04,104.35552
20240904183735,88.38,0.0,0.0,2.68,0.5,0.05,100.76108
20240904183736,86.39,0.0,0.0,2.74,0.56,0.13,97.39968
20240904183736,85.85,0.0,0.0,2.83,0.59,0.16,94.37374
20240904183736,84.72,0.0,0.0,2.92,0.66,0.21,92.01712
20240904183736,84.35,0.0,0.0,2.96,0.66,0.24,89.93344
20240904183736,84.05,0.0,0.0,3.05,0.69,0.25,88.32434
20240904183736,85.04,0.0,0.0,3.09,0.67,0.21,87.21054
20240904183736,86.15,0.0,0.0,3.18,0.67,0.16,86.82504
20240904183737,86.32,0.0,0.0,3.21,0.66,0.16,86.60276
20240904183737,87.0,0.0,0.0,3.28,0.67,0.12,86.38898
20240904183737,86.02,0.0,0.0,3.27,0.69,0.17,86.3603
20240904183737,86.87,0.0,0.0,3.28,0.65,0.13,86.33946
20240904183737,87.81,0.0,0.0,3.3,0.63,0.09,86.42864
20240904183737,88.61,0.0,0.0,3.31,0.61,0.05,86.53242
20240904183737,87.11,0.0,0.0,3.33,0.66,0.12,86.51176
20240904183738,86.82,0.0,0.0,3.32,0.68,0.13,86.62916
20240904183738,87.34,0.0,0.0,3.38,0.67,0.11,86.7263
20240904183738,87.83,0.0,0.0,3.4,0.67,0.08,86.80606
20240904183738,88.48,0.0,0.0,3.4,0.64,0.05,86.82718
20240904183738,88.73,0.0,0.0,3.34,0.62,0.04,87.02164
20240904183738,88.74,0.0,0.0,3.42,0.63,0.04,87.33676
20240904183738,88.98,0.0,0.0,3.39,0.62,0.02,87.72626
20240904183739,90.17,0.0,0.0,3.44,0.6,-0.05,88.22794
20240904183739,91.9,0.0,0.0,3.42,0.54,-0.13,89.1956
20240904183739,94.53,0.0,0.0,3.47,0.45,-0.27,90.63458
20240904183739,97.14,0.0,0.0,3.49,0.37,-0.41,92.41176
20240904183739,102.13,0.0,0.0,3.43,0.22,-0.66,94.99166
20240904183739,107.19,0.0,0.0,3.32,0.07,-0.91,98.12306
20240904183739,112.42,0.0,0.0,3.25,-0.08,-1.18,102.14258
20240904183740,119.3,0.0,0.0,3.02,-0.31,-1.45,106.52198
20240904183740,126.47,0.0,0.0,2.84,-0.5,-1.78,111.5545
20240904183740,132.17,0.0,0.0,2.55,-0.65,-1.93,116.40936
20240904183740,137.47,0.0,0.0,2.34,-0.78,-2.1,121.59468
20240904183740,144.36,0.0,0.0,2.04,-0.93,-2.29,127.3381
20240904183740,150.91,0.0,0.0,1.73,-1.08,-2.42,132.7918
20240904183740,155.57,0.0,0.0,1.47,-1.14,-2.46,138.13668
20240904183741,160.82,0.0,0.0,1.21,-1.22,-2.54,143.34706
20240904183741,165.8,0.0,0.0,0.96,-1.3,-2.58,148.4738
20240904183741,171.77,0.0,0.0,0.64,-1.33,-2.55,153.67394
20240904183741,176.51,0.0,0.0,0.4,-1.39,-2.55,158.80676
20240904183741,180.99,0.0,0.0,0.17,-1.38,-2.49,163.65966
20240904183741,186.6,0.0,0.0,-0.11,-1.42,-2.45,168.50164
20240904183741,190.38,0.0,0.0,-0.28,-1.4,-2.36,173.20266
20240904183742,196.75,0.0,0.0,-0.58,-1.39,-2.27,177.93084
20240904183742,201.26,0.0,0.0,-0.79,-1.43,-2.22,182.80854
20240904183742,205.38,0.0,0.0,-0.98,-1.4,-2.17,187.7166
20240904183742,210.87,0.0,0.0,-1.2,-1.38,-2.02,192.47104
20240904183742,215.06,0.0,0.0,-1.38,-1.35,-1.94,196.9897
20240904183742,220.35,0.0,0.0,-1.57,-1.31,-1.78,201.97576
20240904183742,224.03,0.0,0.0,-1.69,-1.25,-1.67,206.2233
20240904183743,230.02,0.0,0.0,-1.89,-1.19,-1.48,211.04162
20240904183743,233.99,0.0,0.0,-2.01,-1.12,-1.35,215.73094
20240904183743,238.77,0.0,0.0,-2.12,-1.04,-1.18,220.26058
20240904183743,243.21,0.0,0.0,-2.21,-0.97,-1.01,224.92118
20240904183743,247.72,0.0,0.0,-2.32,-0.88,-0.85,229.36546
20240904183743,252.48,0.0,0.0,-2.4,-0.79,-0.68,233.75246
20240904183743,257.65,0.0,0.0,-2.48,-0.7,-0.47,238.407
20240904183744,261.88,0.0,0.0,-2.53,-0.61,-0.31,243.40272
20240904183744,266.47,0.0,0.0,-2.55,-0.52,-0.12,248.05696
20240904183744,270.42,0.0,0.0,-2.6,-0.43,0.03,252.56564
20240904183744,275.98,0.0,0.0,-2.61,-0.3,0.25,257.31644
20240904183744,279.99,0.0,0.0,-2.58,-0.22,0.42,261.90214
20240904183744,284.7,0.0,0.0,-2.58,-0.1,0.6,266.40802
20240904183744,289.7,0.0,0.0,-2.51,0.02,0.79,271.14358
20240904183745,293.89,0.0,0.0,-2.46,0.12,0.94,275.85706
20240904183745,298.18,0.0,0.0,-2.4,0.22,1.11,280.57792
20240904183745,303.47,0.0,0.0,-2.31,0.35,1.3,285.05364
20240904183745,307.23,0.0,0.0,-2.2,0.42,1.41,289.6128
20240904183745,312.85,0.0,0.0,-2.09,0.56,1.61,294.26008
20240904183745,316.84,0.0,0.0,-1.95,0.64,1.71,299.01908
20240904183745,321.96,0.0,0.0,-1.81,0.74,1.88,303.6272
20240904183746,326.5,0.0,0.0,-1.67,0.87,1.99,308.47174
20240904183746,331.65,0.0,0.0,-1.48,0.97,2.12,313.24802
20240904183746,335.8,0.0,0.0,-1.31,1.04,2.19,318.20142
20240904183746,340.26,0.0,0.0,-1.15,1.14,2.33,322.9134
20240904183746,343.15,0.0,0.0,-1.03,1.19,2.39,327.04664
20240904183746,345.21,0.0,0.0,-0.94,1.23,2.43,331.03492
20240904183746,347.51,0.0,0.0,-0.86,1.31,2.53,334.63978
20240904183747,349.81,0.0,0.0,-0.75,1.35,2.57,337.88712
20240904183747,350.68,0.0,0.0,-0.73,1.41,2.65,340.82172
20240904183747,351.84,0.0,0.0,-0.67,1.41,2.69,343.50068
20240904183747,353.02,0.0,0.0,-0.63,1.49,2.75,345.87256
20240904183747,352.97,0.0,0.0,-0.63,1.49,2.78,347.50212
20240904183747,352.24,0.0,0.0,-0.69,1.52,2.83,348.2448
20240904183747,350.09,0.0,0.0,-0.81,1.5,2.84,348.65312
20240904183748,349.36,0.0,0.0,-0.87,1.52,2.89,348.63036
20240904183748,348.1,0.0,0.0,-0.95,1.52,2.91,348.3356
20240904183748,348.13,0.0,0.0,-0.96,1.54,2.93,348.2362
20240904183748,348.35,0.0,0.0,-0.95,1.54,2.92,348.10712
20240904183748,348.06,0.0,0.0,-0.96,1.52,2.92,347.92636
20240904183748,347.17,0.0,0.0,-1.0,1.5,2.89,347.82312
20240904183748,347.75,0.0,0.0,-0.97,1.51,2.89,347.664
20240904183749,347.91,0.0,0.0,-0.96,1.5,2.89,347.59016
20240904183749,347.57,0.0,0.0,-0.98,1.51,2.9,347.34448
20240904183749,347.99,0.0,0.0,-0.95,1.5,2.87,347.25816
20240904183749,347.47,0.0,0.0,-0.98,1.49,2.89,347.27124
20240904183749,346.68,0.0,0.0,-1.03,1.48,2.88,347.079
20240904183749,347.06,0.0,0.0,-1.0,1.47,2.88,346.91856
20240904183749,346.28,0.0,0.0,-1.04,1.46,2.88,346.54736
20240904183750,345.07,0.0,0.0,-1.11,1.45,2.85,345.60904
20240904183750,341.82,0.0,0.0,-1.29,1.39,2.8,344.35296
20240904183750,338.41,0.0,0.0,-1.45,1.3,2.72,342.49196
20240904183750,333.76,0.0,0.0,-1.68,1.2,2.61,339.79172
20240904183750,329.38,0.0,0.0,-1.86,1.09,2.47,336.5992
20240904183750,322.35,0.0,0.0,-2.16,0.91,2.26,332.80594
20240904183750,316.7,0.0,0.0,-2.34,0.77,2.04,328.49008
20240904183751,310.98,0.0,0.0,-2.49,0.61,1.8,324.0209
20240904183751,303.86,0.0,0.0,-2.65,0.42,1.5,318.98594
20240904183751,297.2,0.0,0.0,-2.78,0.23,1.23,313.5723
20240904183751,291.3,0.0,0.0,-2.79,0.06,0.95,308.41706
20240904183751,285.81,0.0,0.0,-2.86,-0.08,0.72,303.3928
20240904183751,281.9,0.0,0.0,-2.83,-0.19,0.54,298.34866
20240904183751,276.96,0.0,0.0,-2.79,-0.31,0.32,293.51214
20240904183752,271.1,0.0,0.0,-2.78,-0.45,0.07,288.46464
20240904183752,267.23,0.0,0.0,-2.69,-0.53,-0.09,283.8187
20240904183752,261.24,0.0,0.0,-2.64,-0.66,-0.34,278.98846
20240904183752,256.73,0.0,0.0,-2.56,-0.75,-0.52,273.92316
20240904183752,251.98,0.0,0.0,-2.49,-0.85,-0.71,269.1612
20240904183752,246.64,0.0,0.0,-2.36,-0.95,-0.91,264.17968
20240904183752,242.53,0.0,0.0,-2.26,-1.01,-1.06,259.58838
20240904183753,237.38,0.0,0.0,-2.12,-1.09,-1.24,254.8207
20240904183753,233.28,0.0,0.0,-1.99,-1.16,-1.36,249.9278
20240904183753,228.14,0.0,0.0,-1.8,-1.22,-1.5,245.33036
20240904183753,222.69,0.0,0.0,-1.62,-1.25,-1.68,240.4013
20240904183753,218.11,0.0,0.0,-1.43,-1.28,-1.78,235.75682
20240904183753,213.62,0.0,0.0,-1.25,-1.31,-1.86,231.26058
20240904183753,209.3,0.0,0.0,-1.08,-1.34,-1.96,226.65862
20240904183754,203.96,0.0,0.0,-0.86,-1.34,-2.06,222.18494
20240904183754,200.5,0.0,0.0,-0.71,-1.35,-2.1,217.58898
20240904183754,195.33,0.0,0.0,-0.48,-1.33,-2.16,212.93366
20240904183754,190.49,0.0,0.0,-0.27,-1.33,-2.21,208.32328
20240904183754,186.07,0.0,0.0,-0.07,-1.32,-2.23,203.81006
20240904183754,181.93,0.0,0.0,0.12,-1.29,-2.24,199.31482
20240904183754,176.55,0.0,0.0,0.36,-1.25,-2.26,194.56542
20240904183755,173.23,0.0,0.0,0.5,-1.2,-2.22,189.869
20240904183755,167.06,0.0,0.0,0.77,-1.15,-2.2,185.14324
20240904183755,163.81,0.0,0.0,0.89,-1.08,-2.13,180.527
20240904183755,158.24,0.0,0.0,1.17,-1.05,-2.17,175.85356
20240904183755,154.03,0.0,0.0,1.27,-0.94,-1.99,171.10144
20240904183755,149.54,0.0,0.0,1.49,-0.89,-1.98,166.63066
20240904183755,143.99,0.0,0.0,1.69,-0.79,-1.85,161.96802
20240904183756,140.65,0.0,0.0,1.81,-0.72,-1.79,157.44624
20240904183756,135.04,0.0,0.0,2.0,-0.61,-1.64,152.64024
20240904183756,130.47,0.0,0.0,2.16,-0.52,-1.53,147.81474
20240904183756,125.28,0.0,0.0,2.29,-0.4,-1.36,143.07786
20240904183756,121.34,0.0,0.0,2.41,-0.3,-1.26,138.30424
20240904183756,115.16,0.0,0.0,2.58,-0.17,-1.04,133.20484
20240904183756,111.34,0.0,0.0,2.64,-0.05,-0.9,128.3898
20240904183757,106.51,0.0,0.0,2.77,0.06,-0.72,123.77478
20240904183757,107.51,0.0,0.0,2.85,0.03,-0.79,120.24422
20240904183757,109.27,0.0,0.0,2.89,-0.01,-0.89,117.33652
20240904183757,109.23,0.0,0.0,2.96,-0.01,-0.9,115.05842
20240904183757,109.08,0.0,0.0,3.04,0.01,-0.93,113.55168
20240904183757,110.23,0.0,0.0,3.1,-0.02,-1.01,112.78488
20240904183757,112.6,0.0,0.0,3.18,-0.1,-1.16,112.58482
20240904183758,114.34,0.0,0.0,3.26,-0.17,-1.28,112.69188
20240904183758,114.79,0.0,0.0,3.38,-0.18,-1.36,113.03436
20240904183758,115.74,0.0,0.0,3.47,-0.22,-1.45,113.53728
20240904183758,116.45,0.0,0.0,3.63,-0.26,-1.56,114.33144
20240904183758,117.15,0.0,0.0,3.8,-0.29,-1.69,114.94582
20240904183758,117.37,0.0,0.0,3.98,-0.33,-1.78,115.63526
20240904183758,118.74,0.0,0.0,4.14,-0.39,-1.96,116.31442
20240904183759,119.64,0.0,0.0,4.29,-0.46,-2.09,117.27742
20240904183759,119.75,0.0,0.0,4.47,-0.47,-2.2,117.9526
20240904183759,120.89,0.0,0.0,4.61,-0.54,-2.36,118.91078
20240904183759,121.97,0.0,0.0,4.75,-0.62,-2.53,119.75958
20240904183759,122.59,0.0,0.0,4.89,-0.67,-2.66,120.70612
20240904183759,123.47,0.0,0.0,5.0,-0.74,-2.81,121.58738
20240904183759,124.36,0.0,0.0,5.11,-0.81,-2.97,122.29462
20240904183800,124.66,0.0,0.0,5.25,-0.85,-3.08,123.10938
20240904183800,124.86,0.0,0.0,5.39,-0.89,-3.18,123.52806
20240904183800,124.82,0.0,0.0,5.55,-0.9,-3.28,123.9278
20240904183800,125.08,0.0,0.0,5.67,-0.95,-3.37,124.0557
20240904183800,125.01,0.0,0.0,5.81,-0.96,-3.45,124.11258
20240904183800,125.05,0.0,0.0,5.93,-1.0,-3.52,124.3476
20240904183800,125.08,0.0,0.0,6.03,-1.0,-3.59,124.41964
20240904183801,125.54,0.0,0.0,6.12,-1.06,-3.69,124.75218
20240904183801,125.29,0.0,0.0,6.22,-1.07,-3.71,124.68636
20240904183801,125.41,0.0,0.0,6.28,-1.08,-3.77,124.94206
20240904183801,125.75,0.0,0.0,6.34,-1.13,-3.84,124.97212
20240904183801,125.66,0.0,0.0,6.39,-1.12,-3.87,125.06842
20240904183801,125.86,0.0,0.0,6.39,-1.13,-3.9,125.11694
20240904183801,125.68,0.0,0.0,6.43,-1.12,-3.9,125.07964
20240904183802,126.11,0.0,0.0,6.43,-1.16,-3.96,125.3219
20240904183802,125.76,0.0,0.0,6.47,-1.13,-3.94,125.24332
20240904183802,126.02,0.0,0.0,6.44,-1.14,-3.96,125.39272
20240904183802,126.09,0.0,0.0,6.42,-1.14,-3.96,125.33052
20240904183802,126.13,0.0,0.0,6.35,-1.14,-3.91,125.37018
20240904183802,125.83,0.0,0.0,6.31,-1.1,-3.86,125.2999
20240904183802,125.81,0.0,0.0,6.19,-1.08,-3.78,125.2123
20240904183803,125.48,0.0,0.0,6.15,-1.05,-3.71,125.08104
20240904183803,125.13,0.0,0.0,6.03,-1.0,-3.6,124.80108
20240904183803,124.25,0.0,0.0,6.03,-0.95,-3.48,124.11012
20240904183803,123.35,0.0,0.0,5.94,-0.87,-3.32,123.25926
20240904183803,121.48,0.0,0.0,5.93,-0.74,-3.1,121.8933
20240904183803,119.42,0.0,0.0,5.91,-0.61,-2.86,120.2997
20240904183803,116.9,0.0,0.0,5.89,-0.44,-2.59,118.2121
20240904183804,114.69,0.0,0.0,5.83,-0.32,-2.33,116.21922
20240904183804,111.69,0.0,0.0,5.83,-0.13,-2.04,113.72444
20240904183804,108.57,0.0,0.0,5.77,0.04,-1.71,111.17586
20240904183804,105.36,0.0,0.0,5.71,0.21,-1.41,108.14018
20240904183804,101.65,0.0,0.0,5.62,0.4,-1.06,104.96852
20240904183804,97.07,0.0,0.0,5.55,0.61,-0.65,101.39408
20240904183804,92.83,0.0,0.0,5.45,0.8,-0.28,97.54824
20240904183805,89.2,0.0,0.0,5.36,0.94,0.04,93.69314
20240904183805,84.89,0.0,0.0,5.3,1.14,0.39,89.70654
20240904183805,80.7,0.0,0.0,5.24,1.33,0.73,85.7237
20240904183805,76.53,0.0,0.0,5.12,1.51,1.07,81.95069
20240904183805,73.34,0.0,0.0,5.03,1.63,1.33,77.90698
20240904183805,68.91,0.0,0.0,4.86,1.81,1.67,74.21257
20240904183805,63.88,0.0,0.0,4.63,1.99,2.05,70.09701
20240904183806,60.44,0.0,0.0,4.54,2.13,2.35,66.14319
20240904183806,57.13,0.0,0.0,4.38,2.27,2.6,62.1057
20240904183806,53.57,0.0,0.0,4.22,2.38,2.89,58.54771
20240904183806,50.23,0.0,0.0,4.06,2.53,3.15,55.03034
20240904183806,46.92,0.0,0.0,3.86,2.62,3.41,51.58181
20240904183806,44.57,0.0,0.0,3.74,2.72,3.61,48.31374
20240904183806,41.35,0.0,0.0,3.53,2.81,3.86,45.29276
20240904183807,39.67,0.0,0.0,3.42,2.89,3.99,42.65359
20240904183807,38.65,0.0,0.0,3.37,2.95,4.1,40.99998
20240904183807,38.12,0.0,0.0,3.36,2.97,4.18,39.55277
20240904183807,37.99,0.0,0.0,3.4,3.02,4.25,38.56463
20240904183807,37.04,0.0,0.0,3.34,3.07,4.34,37.65958
20240904183807,37.24,0.0,0.0,3.39,3.07,4.36,37.48735
20240904183807,37.05,0.0,0.0,3.4,3.11,4.42,37.0723
20240904183808,37.11,0.0,0.0,3.44,3.14,4.45,36.77819
20240904183808,36.41,0.0,0.0,3.38,3.17,4.5,36.387
20240904183808,36.18,0.0,0.0,3.4,3.19,4.57,36.15668
20240904183808,36.14,0.0,0.0,3.37,3.18,4.53,35.93656
20240904183808,35.68,0.0,0.0,3.33,3.17,4.57,35.73905
20240904183808,35.56,0.0,0.0,3.26,3.13,4.5,35.41535
20240904183808,35.19,0.0,0.0,3.2,3.11,4.48,35.26184
20240904183809,34.78,0.0,0.0,3.09,3.06,4.4,35.00765
20240904183809,34.58,0.0,0.0,3.01,2.99,4.33,34.72837
20240904183809,34.52,0.0,0.0,2.9,2.88,4.18,34.5366
20240904183809,34.23,0.0,0.0,2.77,2.78,4.05,34.36158
20240904183809,33.85,0.0,0.0,2.63,2.66,3.91,34.11948
20240904183809,33.88,0.0,0.0,2.5,2.54,3.71,34.031
20240904183809,33.82,0.0,0.0,2.38,2.41,3.53,33.86543
20240904183810,33.6,0.0,0.0,2.22,2.27,3.33,33.55824
20240904183810,33.56,0.0,0.0,2.08,2.12,3.13,33.46452
20240904183810,33.31,0.0,0.0,1.93,1.98,2.93,33.31148
20240904183810,33.52,0.0,0.0,1.77,1.8,2.67,33.42754
20240904183810,34.82,0.0,0.0,1.69,1.64,2.4,33.60875
20240904183810,34.89,0.0,0.0,1.52,1.46,2.16,33.78959
20240904183810,34.34,0.0,0.0,1.32,1.31,1.93,33.98786
20240904183811,36.02,0.0,0.0,1.21,1.13,1.65,34.11262
20240904183811,37.17,0.0,0.0,1.1,1.02,1.42,34.55601
20240904183811,36.47,0.0,0.0,0.93,0.87,1.24,34.69774
20240904183811,36.07,0.0,0.0,0.83,0.78,1.12,34.91082
20240904183811,36.73,0.0,0.0,0.69,0.63,0.91,35.11001
20240904183811,35.81,0.0,0.0,0.55,0.52,0.75,35.26755
20240904183811,38.2,0.0,0.0,0.51,0.43,0.63,35.33864
20240904183812,38.55,0.0,0.0,0.4,0.35,0.49,35.56023
20240904183812,35.81,0.0,0.0,0.31,0.3,0.43,35.51799
20240904183812,39.47,0.0,0.0,0.29,0.25,0.34,35.71871
20240904183812,38.46,0.0,0.0,0.25,0.22,0.31,35.7542
20240904183812,36.62,0.0,0.0,0.23,0.22,0.3,35.78092
20240904183812,38.08,0.0,0.0,0.2,0.18,0.25,35.90282
20240904183812,39.07,0.0,0.0,0.21,0.18,0.24,36.00168
20240904183813,36.23,0.0,0.0,0.15,0.14,0.2,35.9768
20240904183813,35.58,0.0,0.0,0.13,0.13,0.18,36.01135
20240904183813,39.14,0.0,0.0,0.12,0.11,0.15,35.9538
20240904183813,38.0,0.0,0.0,0.09,0.09,0.11,36.01507
20240904183813,36.65,0.0,0.0,0.07,0.07,0.09,36.01728
20240904183813,37.42,0.0,0.0,0.05,0.05,0.06,36.04627
20240904183813,37.42,0.0,0.0,0.02,0.03,0.03,36.06743
20240904183814,37.42,0.0,0.0,0.01,0.01,0.01,35.98279
20240904183814,37.42,0.0,0.0,-0.01,0.0,-0.02,36.01092
20240904183814,37.42,0.0,0.0,0.01,0.01,0.0,36.02289
20240904183814,37.42,0.0,0.0,-0.01,0.01,0.0,36.01998
20240904183814,37.42,0.0,0.0,0.0,0.0,-0.01,36.01742
20240904183814,37.42,0.0,0.0,0.0,0.01,0.0,36.01742
20240904183814,37.42,0.0,0.0,0.0,0.01,0.0,36.05604
20240904183815,37.42,0.0,0.0,0.0,0.01,0.0,36.00762
20240904183815,37.42,0.0,0.0,0.0,0.01,0.0,36.0008
20240904183815,37.42,0.0,0.0,0.01,0.01,0.0,36.04844
20240904183815,37.42,0.0,0.0,-0.01,0.0,0.0,36.0126
20240904183815,37.42,0.0,0.0,0.0,0.01,0.0,36.04076
20240904183815,37.42,0.0,0.0,0.0,0.01,0.01,36.05466
20240904183815,37.42,0.0,0.0,0.03,0.03,0.05,36.06933
20240904183816,35.11,0.0,0.0,0.06,0.06,0.08,36.00107
20240904183816,38.26,0.0,0.0,0.1,0.08,0.12,36.00567
20240904183816,37.22,0.0,0.0,0.17,0.15,0.22,36.10963
20240904183816,38.89,0.0,0.0,0.3,0.26,0.36,36.29387
20240904183816,40.33,0.0,0.0,0.49,0.41,0.56,36.64531
20240904183816,39.49,0.0,0.0,0.65,0.52,0.77,36.96603
20240904183816,45.33,0.0,0.0,0.89,0.62,0.83,37.74971
20240904183817,47.24,0.0,0.0,1.06,0.69,0.93,38.96181
20240904183817,49.09,0.0,0.0,1.25,0.77,1.02,40.31114
20240904183817,50.75,0.0,0.0,1.44,0.84,1.12,42.18739
20240904183817,54.62,0.0,0.0,1.68,0.9,1.12,44.46234
20240904183817,58.74,0.0,0.0,2.01,0.96,1.13,47.34559
20240904183817,62.83,0.0,0.0,2.28,0.97,1.08,50.46834
20240904183817,66.36,0.0,0.0,2.56,0.99,1.02,54.09332
20240904183818,70.54,0.0,0.0,2.8,0.95,0.9,58.15495
20240904183818,75.44,0.0,0.0,3.1,0.91,0.72,62.38561
20240904183818,78.62,0.0,0.0,3.37,0.87,0.61,66.89531
20240904183818,83.98,0.0,0.0,3.6,0.78,0.32,71.59758
20240904183818,88.43,0.0,0.0,3.87,0.68,0.09,76.25475
20240904183818,93.57,0.0,0.0,4.01,0.54,-0.24,81.28456
20240904183818,98.37,0.0,0.0,4.17,0.39,-0.56,86.34098
20240904183819,101.44,0.0,0.0,4.31,0.28,-0.78,91.46408
20240904183819,106.24,0.0,0.0,4.43,0.11,-1.14,96.19144
20240904183819,110.1,0.0,0.0,4.52,-0.04,-1.46,101.06206
20240904183819,113.55,0.0,0.0,4.67,-0.2,-1.77,105.1242
20240904183819,114.72,0.0,0.0,4.83,-0.26,-1.93,108.6808
20240904183819,117.29,0.0,0.0,4.96,-0.4,-2.2,111.95274
20240904183819,119.08,0.0,0.0,5.1,-0.5,-2.44,114.71732
20240904183820,120.17,0.0,0.0,5.27,-0.56,-2.64,116.6694
20240904183820,121.18,0.0,0.0,5.43,-0.63,-2.83,118.18112
20240904183820,121.02,0.0,0.0,5.62,-0.63,-2.92,119.3963
20240904183820,121.95,0.0,0.0,5.74,-0.72,-3.08,120.49652
20240904183820,123.06,0.0,0.0,5.89,-0.81,-3.28,121.47232
20240904183820,123.93,0.0,0.0,6.09,-0.9,-3.5,122.22148
20240904183820,124.18,0.0,0.0,6.34,-0.97,-3.67,122.8742
20240904183821,125.17,0.0,0.0,6.5,-1.07,-3.89,123.47554
20240904183821,124.98,0.0,0.0,6.61,-1.09,-3.92,123.85588
20240904183821,125.05,0.0,0.0,6.71,-1.16,-3.96,124.13628
20240904183821,125.4,0.0,0.0,6.86,-1.23,-4.09,124.43848
20240904183821,125.51,0.0,0.0,7.26,-1.3,-4.35,124.76122
20240904183821,125.52,0.0,0.0,7.47,-1.31,-4.5,124.75604
20240904183821,125.85,0.0,0.0,7.47,-1.32,-4.56,125.03328
20240904183822,126.2,0.0,0.0,7.48,-1.33,-4.64,125.31968
20240904183822,125.75,0.0,0.0,7.57,-1.37,-4.58,125.31538
20240904183822,125.93,0.0,0.0,7.79,-1.48,-4.7,125.66998
20240904183822,126.92,0.0,0.0,8.01,-1.63,-5.0,125.76934
20240904183822,126.87,0.0,0.0,8.07,-1.67,-5.0,126.13804
20240904183822,127.17,0.0,0.0,8.01,-1.67,-5.03,126.51432
20240904183822,126.82,0.0,0.0,8.16,-1.7,-5.04,126.78526
20240904183823,127.19,0.0,0.0,8.37,-1.81,-5.21,127.0438
20240904183823,127.63,0.0,0.0,8.4,-1.82,-5.34,127.55104
20240904183823,127.72,0.0,0.0,8.38,-1.77,-5.39,127.88424
20240904183823,129.56,0.0,0.0,8.17,-1.94,-5.57,129.00794
20240904183823,130.31,0.0,0.0,8.15,-1.98,-5.72,129.54866
20240904183823,130.74,0.0,0.0,8.15,-2.04,-5.8,130.31198
20240904183823,131.02,0.0,0.0,8.12,-2.03,-5.85,130.66816
20240904183824,132.39,0.0,0.0,7.88,-2.11,-5.95,131.45818
20240904183824,134.58,0.0,0.0,7.58,-2.28,-6.13,133.17954
20240904183824,134.27,0.0,0.0,7.56,-2.26,-6.05,133.36748
20240904183824,137.42,0.0,0.0,7.37,-2.63,-6.47,135.49496
20240904183824,136.78,0.0,0.0,7.27,-2.47,-6.29,135.78362
20240904183824,139.51,0.0,0.0,6.93,-2.67,-6.56,138.16728
20240904183824,140.06,0.0,0.0,6.75,-2.67,-6.49,138.45634
20240904183825,141.46,0.0,0.0,6.51,-2.71,-6.58,139.97462
20240904183825,142.62,0.0,0.0,6.29,-2.8,-6.58,141.15256
20240904183825,144.71,0.0,0.0,5.97,-2.91,-6.68,142.35372
20240904183825,145.35,0.0,0.0,5.76,-2.93,-6.55,143.62106
20240904183825,147.29,0.0,0.0,5.36,-2.97,-6.51,145.0745
20240904183825,147.82,0.0,0.0,5.19,-2.92,-6.44,145.76728
20240904183825,149.19,0.0,0.0,4.85,-2.9,-6.31,147.7095
20240904183826,149.85,0.0,0.0,4.68,-2.89,-6.22,148.72842
20240904183826,151.48,0.0,0.0,4.35,-2.9,-6.13,149.9833
20240904183826,152.81,0.0,0.0,4.05,-2.85,-6.01,151.0237
20240904183826,153.66,0.0,0.0,3.8,-2.78,-5.83,152.0327
20240904183826,154.6,0.0,0.0,3.57,-2.72,-5.67,153.02098
