GPS time,CoG,Lat,Lon,VX,VY,VZ
20240904192708,341.87,29.22058683,-81.10048817,-3.45,3.69,7.61
20240904192708,342.48,29.22059767,-81.100492,-3.24,3.58,7.36
20240904192709,341.27,29.220608,-81.100496,-3.27,3.37,7.0
20240904192709,342.47,29.22061783,-81.10049967,-2.99,3.3,6.78
20240904192709,341.78,29.2206275,-81.10050317,-2.98,3.17,6.52
20240904192709,341.91,29.22063667,-81.10050667,-2.83,3.03,6.22
20240904192709,341.82,29.22064533,-81.10050983,-2.72,2.9,5.96
20240904192709,341.75,29.22065383,-81.100513,-2.61,2.79,5.69
20240904192709,341.61,29.22066183,-81.10051617,-2.52,2.67,5.45
20240904192710,341.26,29.2206695,-81.100519,-2.44,2.53,5.21
20240904192710,341.18,29.22067683,-81.100522,-2.34,2.41,4.99
20240904192710,340.92,29.22068383,-81.10052467,-2.24,2.28,4.73
20240904192710,341.02,29.22069033,-81.10052717,-2.12,2.16,4.48
20240904192710,340.85,29.22069667,-81.10052967,-2.03,2.05,4.25
20240904192710,340.98,29.2207025,-81.100532,-1.9,1.93,4.01
20240904192710,340.39,29.220708,-81.10053433,-1.82,1.8,3.74
20240904192711,340.25,29.22071317,-81.10053633,-1.72,1.69,3.51
20240904192711,341.22,29.220718,-81.10053833,-1.55,1.6,3.31
20240904192711,340.19,29.2207225,-81.10054017,-1.5,1.46,3.07
20240904192711,339.74,29.22072667,-81.10054183,-1.41,1.34,2.83
20240904192711,339.97,29.2207305,-81.1005435,-1.3,1.25,2.61
20240904192711,339.75,29.22073417,-81.100545,-1.21,1.15,2.44
20240904192711,340.35,29.22073733,-81.10054633,-1.09,1.04,2.25
20240904192712,339.41,29.2207405,-81.10054767,-1.05,0.97,2.1
20240904192712,339.42,29.22074333,-81.10054883,-1.0,0.94,1.96
20240904192712,339.0,29.220746,-81.10055017,-0.97,0.89,1.87
20240904192712,340.02,29.22074867,-81.10055117,-0.88,0.86,1.76
20240904192712,338.52,29.220751,-81.10055233,-0.86,0.77,1.62
20240904192712,338.54,29.22075317,-81.10055333,-0.79,0.71,1.49
20240904192712,337.72,29.22075517,-81.10055417,-0.74,0.63,1.35
20240904192713,338.96,29.220757,-81.100555,-0.63,0.57,1.23
20240904192713,338.59,29.22075867,-81.10055567,-0.58,0.52,1.1
20240904192713,337.67,29.22076,-81.10055633,-0.53,0.46,0.97
20240904192713,339.71,29.22076133,-81.100557,-0.44,0.42,0.87
20240904192713,336.76,29.2207625,-81.1005575,-0.44,0.37,0.76
20240904192713,339.26,29.2207635,-81.100558,-0.36,0.34,0.7
20240904192713,337.2,29.22076433,-81.10055833,-0.36,0.3,0.63
20240904192714,338.96,29.22076533,-81.10055883,-0.3,0.28,0.57
20240904192714,337.27,29.220766,-81.10055917,-0.29,0.24,0.51
20240904192714,337.6,29.22076667,-81.1005595,-0.26,0.22,0.48
20240904192714,338.04,29.22076733,-81.10055983,-0.22,0.19,0.41
20240904192714,338.36,29.22076783,-81.10056,-0.2,0.18,0.38
20240904192714,337.02,29.22076833,-81.10056017,-0.17,0.15,0.3
20240904192714,337.93,29.22076867,-81.10056033,-0.14,0.11,0.26
20240904192715,336.46,29.220769,-81.1005605,-0.12,0.1,0.2
20240904192715,341.36,29.22076917,-81.10056067,-0.08,0.08,0.17
20240904192715,336.12,29.22076933,-81.10056067,-0.07,0.05,0.11
20240904192715,336.45,29.2207695,-81.10056083,-0.04,0.04,0.07
20240904192715,336.45,29.2207695,-81.10056083,-0.0,0.01,0.03
20240904192715,336.45,29.2207695,-81.10056083,0.0,-0.01,-0.02
20240904192715,336.45,29.2207695,-81.10056083,0.01,0.0,-0.01
20240904192716,336.45,29.2207695,-81.10056083,-0.0,0.01,0.0
20240904192716,336.45,29.2207695,-81.10056083,0.0,0.0,-0.0
20240904192716,336.45,29.2207695,-81.10056083,0.0,0.0,0.0
20240904192716,336.45,29.2207695,-81.10056083,0.01,0.01,0.0
20240904192716,336.45,29.2207695,-81.10056083,-0.0,0.0,-0.0
20240904192716,336.45,29.2207695,-81.10056083,-0.0,-0.0,0.0
20240904192716,336.45,29.2207695,-81.10056083,0.01,0.0,0.01
20240904192717,336.45,29.2207695,-81.10056083,-0.01,0.0,0.0
20240904192717,336.45,29.2207695,-81.10056083,0.01,0.01,0.0
20240904192717,336.45,29.2207695,-81.10056083,-0.01,-0.0,0.0
20240904192717,336.45,29.2207695,-81.10056083,0.01,0.01,-0.01
20240904192717,336.45,29.2207695,-81.10056083,-0.0,0.0,0.0
20240904192717,336.45,29.2207695,-81.10056083,-0.01,0.01,-0.0
20240904192717,336.45,29.2207695,-81.10056083,0.01,0.0,0.0
20240904192718,336.45,29.2207695,-81.10056083,-0.0,-0.0,0.0
20240904192718,336.45,29.2207695,-81.10056083,0.0,-0.0,0.0
20240904192718,336.45,29.2207695,-81.10056083,-0.0,-0.0,0.0
20240904192718,336.45,29.2207695,-81.10056083,0.0,0.01,-0.0
20240904192718,336.45,29.2207695,-81.10056083,-0.0,0.0,-0.01
20240904192718,336.45,29.2207695,-81.10056083,-0.0,0.0,0.0
20240904192718,336.45,29.2207695,-81.10056083,0.0,-0.01,-0.0
20240904192719,336.45,29.2207695,-81.10056083,-0.0,0.01,0.0
20240904192719,336.45,29.2207695,-81.10056083,-0.0,-0.0,-0.01
20240904192719,336.45,29.2207695,-81.10056083,0.0,0.0,0.0
20240904192719,336.45,29.2207695,-81.10056083,0.0,-0.0,-0.0
20240904192719,336.45,29.2207695,-81.10056083,-0.0,0.0,0.0
20240904192719,336.45,29.2207695,-81.10056083,-0.0,-0.0,-0.0
20240904192719,336.45,29.2207695,-81.10056083,-0.0,0.0,-0.01
20240904192720,336.45,29.2207695,-81.10056083,-0.0,0.0,0.01
20240904192720,336.45,29.2207695,-81.10056083,0.01,-0.01,-0.01
20240904192720,336.45,29.2207695,-81.10056083,-0.01,0.0,0.01
20240904192720,336.45,29.2207695,-81.10056083,0.0,-0.0,-0.0
20240904192720,336.45,29.2207695,-81.10056083,0.0,0.01,-0.0
20240904192720,336.45,29.2207695,-81.10056083,-0.0,-0.01,-0.0
20240904192720,336.45,29.2207695,-81.10056083,0.0,0.01,0.01
20240904192721,336.45,29.2207695,-81.10056083,0.0,-0.01,-0.0
20240904192721,336.45,29.2207695,-81.10056083,-0.0,0.0,0.01
20240904192721,336.45,29.2207695,-81.10056083,0.0,-0.0,-0.0
20240904192721,336.45,29.2207695,-81.10056083,0.0,-0.0,0.01
20240904192721,336.45,29.2207695,-81.10056083,0.01,-0.0,-0.0
20240904192721,336.45,29.2207695,-81.10056083,-0.01,0.01,0.0
20240904192721,336.45,29.2207695,-81.10056083,0.0,0.0,-0.0
20240904192722,336.45,29.2207695,-81.10056083,0.0,0.01,0.0
20240904192722,336.45,29.2207695,-81.10056083,0.0,-0.0,-0.0
20240904192722,336.45,29.2207695,-81.10056083,0.0,0.01,-0.0
20240904192722,336.45,29.2207695,-81.10056083,-0.0,0.02,0.0
20240904192722,336.45,29.2207695,-81.10056083,-0.0,0.0,-0.01
20240904192722,336.45,29.2207695,-81.10056083,-0.0,0.01,0.0
20240904192722,336.45,29.2207695,-81.10056083,0.0,0.0,0.01
20240904192723,336.45,29.2207695,-81.10056083,0.0,-0.0,-0.01
20240904192723,336.45,29.2207695,-81.10056083,0.0,0.01,0.01
20240904192723,336.45,29.2207695,-81.10056083,0.0,-0.0,0.01
20240904192723,336.45,29.2207695,-81.10056083,0.01,-0.01,-0.0
20240904192723,336.45,29.2207695,-81.10056083,0.01,-0.0,0.01
20240904192723,336.45,29.2207695,-81.10056083,-0.0,0.0,0.0
20240904192723,336.45,29.2207695,-81.10056083,0.0,-0.0,-0.0
20240904192724,336.45,29.2207695,-81.10056083,0.0,0.01,0.0
20240904192724,336.45,29.2207695,-81.10056083,0.0,0.0,-0.0
20240904192724,336.45,29.2207695,-81.10056083,-0.0,0.01,0.01
20240904192724,336.45,29.2207695,-81.10056083,0.0,-0.01,-0.0
20240904192724,336.45,29.2207695,-81.10056083,0.01,-0.0,0.01
20240904192724,336.45,29.2207695,-81.10056083,-0.01,-0.01,0.01
20240904192724,336.45,29.2207695,-81.10056083,0.01,0.0,0.0
20240904192725,336.45,29.2207695,-81.10056083,-0.0,-0.01,0.0
20240904192725,336.45,29.2207695,-81.10056083,0.01,-0.0,-0.0
20240904192725,336.45,29.2207695,-81.10056083,-0.0,0.01,0.01
20240904192725,336.45,29.2207695,-81.10056083,0.0,0.0,-0.01
20240904192725,336.45,29.2207695,-81.10056083,-0.0,0.01,0.0
20240904192725,336.45,29.2207695,-81.10056083,-0.0,-0.0,-0.0
20240904192725,336.45,29.2207695,-81.10056083,-0.0,0.0,0.01
20240904192726,336.45,29.2207695,-81.10056083,0.01,-0.0,-0.01
20240904192726,336.45,29.2207695,-81.10056083,-0.0,0.01,0.01
20240904192726,336.45,29.2207695,-81.10056083,0.0,-0.0,0.0
20240904192726,336.45,29.2207695,-81.10056083,0.0,0.0,0.0
20240904192726,336.45,29.2207695,-81.10056083,0.01,0.0,0.0
20240904192726,336.45,29.2207695,-81.10056083,0.01,0.01,0.0
20240904192726,336.45,29.2207695,-81.10056083,-0.0,0.0,0.0
20240904192727,336.45,29.2207695,-81.10056083,0.01,-0.0,-0.0
20240904192727,336.45,29.2207695,-81.10056083,-0.0,0.01,0.0
20240904192727,336.45,29.2207695,-81.10056083,0.01,-0.0,-0.0
20240904192727,336.45,29.2207695,-81.10056083,0.0,-0.01,0.0
20240904192727,336.45,29.2207695,-81.10056083,0.0,-0.01,0.01
20240904192727,336.45,29.2207695,-81.10056083,0.01,-0.0,-0.0
20240904192727,336.45,29.2207695,-81.10056083,-0.0,0.0,0.0
20240904192728,336.45,29.2207695,-81.10056083,0.0,0.0,-0.0
20240904192728,336.45,29.2207695,-81.10056083,0.0,0.0,0.0
20240904192728,336.45,29.2207695,-81.10056083,-0.0,-0.0,0.0
20240904192728,336.45,29.2207695,-81.10056083,0.01,-0.01,0.0
20240904192728,336.45,29.2207695,-81.10056083,-0.0,0.0,0.0
20240904192728,336.45,29.2207695,-81.10056083,0.0,-0.0,0.0
20240904192728,336.45,29.2207695,-81.10056083,-0.0,0.0,0.0
20240904192729,336.45,29.2207695,-81.10056083,-0.01,-0.01,-0.01
20240904192729,336.45,29.2207695,-81.10056083,0.01,0.0,0.01
20240904192729,336.45,29.2207695,-81.10056083,-0.01,0.0,-0.01
20240904192729,336.45,29.2207695,-81.10056083,0.0,0.01,0.0
20240904192729,336.45,29.2207695,-81.10056083,0.0,0.0,0.0
20240904192729,336.45,29.2207695,-81.10056083,-0.01,0.01,-0.0
20240904192729,336.45,29.2207695,-81.10056083,0.01,0.0,0.0
20240904192730,336.45,29.2207695,-81.10056083,-0.01,0.0,0.0
20240904192730,336.45,29.2207695,-81.10056083,0.01,0.0,0.0
20240904192730,336.45,29.2207695,-81.10056083,-0.0,0.0,0.0
20240904192730,336.45,29.2207695,-81.10056083,0.01,0.01,-0.0
20240904192730,336.45,29.2207695,-81.10056083,-0.0,0.0,-0.01
20240904192730,336.45,29.2207695,-81.10056083,0.0,0.01,0.01
20240904192730,336.45,29.2207695,-81.10056083,0.0,-0.0,0.0
20240904192731,336.45,29.2207695,-81.10056083,0.0,0.01,0.01
20240904192731,336.45,29.2207695,-81.10056083,0.0,-0.0,0.0
20240904192731,336.45,29.2207695,-81.10056083,0.01,0.0,0.0
20240904192731,336.45,29.2207695,-81.10056083,0.0,-0.0,0.01
20240904192731,336.45,29.2207695,-81.10056083,0.0,-0.0,-0.0
20240904192731,336.45,29.2207695,-81.10056083,-0.0,0.0,0.01
20240904192731,336.45,29.2207695,-81.10056083,0.01,0.0,-0.01
20240904192732,336.45,29.2207695,-81.10056083,0.0,0.01,0.01
20240904192732,336.45,29.2207695,-81.10056083,0.01,-0.01,-0.0
20240904192732,336.45,29.2207695,-81.10056083,0.0,-0.0,0.01
20240904192732,336.45,29.2207695,-81.10056083,-0.0,-0.0,-0.0
20240904192732,336.45,29.2207695,-81.10056083,0.01,0.01,0.01
20240904192732,336.45,29.2207695,-81.10056083,0.0,-0.0,0.0
20240904192732,336.45,29.2207695,-81.10056083,0.0,-0.01,0.0
20240904192733,336.45,29.2207695,-81.10056083,0.0,0.0,0.01
20240904192733,336.45,29.2207695,-81.10056083,0.0,0.0,0.0
20240904192733,336.45,29.2207695,-81.10056083,0.0,0.0,0.0
20240904192733,336.45,29.2207695,-81.10056083,-0.01,0.01,-0.0
20240904192733,336.45,29.2207695,-81.10056083,0.01,0.01,0.01
20240904192733,336.45,29.2207695,-81.10056083,-0.01,-0.0,-0.0
20240904192733,336.45,29.2207695,-81.10056083,0.01,-0.0,0.01
20240904192734,336.45,29.2207695,-81.10056083,0.0,0.01,-0.0
20240904192734,336.45,29.2207695,-81.10056083,0.0,0.0,-0.01
20240904192734,336.45,29.2207695,-81.10056083,-0.01,-0.0,0.01
20240904192734,336.45,29.2207695,-81.10056083,0.01,-0.01,-0.0
20240904192734,336.45,29.2207695,-81.10056083,0.0,-0.0,0.0
20240904192734,336.45,29.2207695,-81.10056083,-0.01,0.0,0.01
20240904192734,336.45,29.2207695,-81.10056083,0.01,0.0,-0.01
20240904192735,336.45,29.2207695,-81.10056083,-0.0,0.0,0.01
20240904192735,336.45,29.2207695,-81.10056083,0.0,-0.01,-0.01
20240904192735,336.45,29.2207695,-81.10056083,0.01,0.0,0.01
20240904192735,336.45,29.2207695,-81.10056083,0.0,0.0,0.0
20240904192735,336.45,29.2207695,-81.10056083,0.0,0.0,-0.0
20240904192735,336.45,29.2207695,-81.10056083,-0.0,-0.0,-0.0
20240904192735,336.45,29.2207695,-81.10056083,0.01,0.01,0.0
20240904192736,336.45,29.2207695,-81.10056083,0.0,-0.01,-0.0
20240904192736,336.45,29.2207695,-81.10056083,0.0,-0.01,0.01
20240904192736,336.45,29.2207695,-81.10056083,0.0,0.01,0.0
20240904192736,336.45,29.2207695,-81.10056083,-0.0,0.0,0.0
20240904192736,336.45,29.2207695,-81.10056083,0.0,0.0,-0.01
20240904192736,336.45,29.2207695,-81.10056083,-0.0,0.01,0.0
20240904192736,336.45,29.2207695,-81.10056083,-0.01,0.0,-0.01
20240904192737,336.45,29.2207695,-81.10056083,0.0,0.01,0.01
20240904192737,336.45,29.2207695,-81.10056083,-0.0,0.0,0.0
20240904192737,336.45,29.2207695,-81.10056083,0.01,-0.0,0.0
20240904192737,336.45,29.2207695,-81.10056083,-0.01,0.0,0.01
20240904192737,336.45,29.2207695,-81.10056083,0.02,-0.01,-0.0
20240904192737,336.45,29.2207695,-81.10056083,-0.01,-0.0,0.0
20240904192737,336.45,29.2207695,-81.10056083,-0.0,0.0,0.0
20240904192738,336.45,29.2207695,-81.10056083,0.0,-0.0,-0.0
20240904192738,336.45,29.2207695,-81.10056083,0.0,-0.0,0.01
20240904192738,336.45,29.2207695,-81.10056083,0.0,0.0,-0.0
20240904192738,336.45,29.2207695,-81.10056083,-0.0,0.01,0.0
20240904192738,336.45,29.2207695,-81.10056083,0.01,0.01,-0.0
20240904192738,336.45,29.2207695,-81.10056083,-0.01,0.0,-0.01
20240904192738,336.45,29.2207695,-81.10056083,0.01,0.01,0.01
20240904192739,336.45,29.2207695,-81.10056083,-0.0,-0.0,-0.0
20240904192739,336.45,29.2207695,-81.10056083,-0.0,0.01,0.01
20240904192739,336.45,29.2207695,-81.10056083,-0.0,-0.01,0.01
20240904192739,336.45,29.2207695,-81.10056083,0.01,-0.01,-0.0
20240904192739,336.45,29.2207695,-81.10056083,-0.02,0.0,-0.01
20240904192739,336.45,29.2207695,-81.10056083,0.02,0.02,0.02
20240904192739,336.45,29.2207695,-81.10056083,-0.0,-0.0,-0.01
20240904192740,336.45,29.2207695,-81.10056083,-0.01,-0.0,0.01
20240904192740,336.45,29.2207695,-81.10056083,0.01,-0.01,0.0
20240904192740,336.45,29.2207695,-81.10056083,0.0,0.0,0.0
20240904192740,336.45,29.2207695,-81.10056083,-0.0,0.01,0.0
20240904192740,336.45,29.2207695,-81.10056083,-0.0,-0.01,-0.01
20240904192740,336.45,29.2207695,-81.10056083,0.01,0.01,0.0
20240904192740,336.45,29.2207695,-81.10056083,-0.01,-0.0,-0.0
20240904192741,336.45,29.2207695,-81.10056083,0.0,0.0,0.0
20240904192741,336.45,29.2207695,-81.10056083,0.01,0.0,0.01
20240904192741,336.45,29.2207695,-81.10056083,-0.01,0.0,-0.0
20240904192741,336.45,29.2207695,-81.10056083,-0.0,0.0,0.0
20240904192741,336.45,29.2207695,-81.10056083,0.0,0.01,0.01
20240904192741,336.45,29.2207695,-81.10056083,0.0,-0.01,0.01
20240904192741,336.45,29.2207695,-81.10056083,-0.0,0.01,0.0
20240904192742,336.45,29.2207695,-81.10056083,0.01,0.0,0.01
20240904192742,336.45,29.2207695,-81.10056083,-0.0,-0.01,-0.01
20240904192742,336.45,29.2207695,-81.10056083,0.0,0.0,0.01
20240904192742,336.45,29.2207695,-81.10056083,0.0,-0.0,0.01
20240904192742,336.45,29.2207695,-81.10056083,-0.0,0.01,-0.0
20240904192742,336.45,29.2207695,-81.10056083,0.0,0.0,0.0
20240904192742,336.45,29.2207695,-81.10056083,-0.0,0.0,0.0
20240904192743,336.45,29.2207695,-81.10056083,0.0,-0.0,0.0
20240904192743,336.45,29.2207695,-81.10056083,0.0,-0.0,0.01
20240904192743,336.45,29.2207695,-81.10056083,-0.0,-0.0,-0.01
20240904192743,336.45,29.2207695,-81.10056083,0.01,-0.0,0.0
20240904192743,336.45,29.2207695,-81.10056083,-0.01,-0.0,-0.01
20240904192743,336.45,29.2207695,-81.10056083,-0.0,0.0,0.01
20240904192743,336.45,29.2207695,-81.10056083,0.01,-0.0,-0.01
20240904192744,336.45,29.2207695,-81.10056083,-0.01,-0.0,0.01
20240904192744,336.45,29.2207695,-81.10056083,0.01,0.0,-0.0
20240904192744,336.45,29.2207695,-81.10056083,-0.01,0.0,0.0
20240904192744,336.45,29.2207695,-81.10056083,0.0,0.0,-0.0
20240904192744,336.45,29.2207695,-81.10056083,0.0,0.0,0.0
20240904192744,336.45,29.2207695,-81.10056083,-0.0,-0.0,-0.0
20240904192744,336.45,29.2207695,-81.10056083,0.0,-0.0,-0.0
20240904192745,336.45,29.2207695,-81.10056083,-0.0,0.0,0.0
20240904192745,336.45,29.2207695,-81.10056083,0.0,0.0,0.0
20240904192745,336.45,29.2207695,-81.10056083,-0.0,-0.0,0.0
20240904192745,336.45,29.2207695,-81.10056083,0.01,0.0,0.0
20240904192745,336.45,29.2207695,-81.10056083,-0.0,-0.0,0.0
20240904192745,336.45,29.2207695,-81.10056083,-0.0,-0.0,-0.01
20240904192745,336.45,29.2207695,-81.10056083,0.0,0.0,0.0
20240904192746,336.45,29.2207695,-81.10056083,0.0,0.0,-0.01
20240904192746,336.45,29.2207695,-81.10056083,-0.0,0.01,0.01
20240904192746,336.45,29.2207695,-81.10056083,0.0,-0.0,-0.0
20240904192746,336.45,29.2207695,-81.10056083,-0.01,0.0,0.0
20240904192746,336.45,29.2207695,-81.10056083,-0.0,0.0,-0.0
20240904192746,336.45,29.2207695,-81.10056083,0.0,0.0,0.0
20240904192746,336.45,29.2207695,-81.10056083,-0.0,-0.01,-0.0
20240904192747,336.45,29.2207695,-81.10056083,-0.0,0.01,0.0
20240904192747,336.45,29.2207695,-81.10056083,-0.01,0.01,0.0
20240904192747,336.45,29.2207695,-81.10056083,-0.0,-0.0,-0.0
20240904192747,336.45,29.2207695,-81.10056083,0.0,0.0,0.01
20240904192747,336.45,29.2207695,-81.10056083,0.0,0.01,-0.0
20240904192747,336.45,29.2207695,-81.10056083,0.0,-0.0,0.01
20240904192747,336.45,29.2207695,-81.10056083,-0.01,-0.01,0.0
20240904192748,336.45,29.2207695,-81.10056067,0.02,0.0,0.0
20240904192748,336.45,29.2207695,-81.10056083,-0.02,0.0,-0.0
20240904192748,336.45,29.2207695,-81.10056067,0.01,0.01,-0.0
20240904192748,336.45,29.2207695,-81.10056083,-0.01,0.01,-0.0
20240904192748,336.45,29.2207695,-81.10056083,-0.0,0.0,0.0
20240904192748,336.45,29.2207695,-81.10056083,0.01,-0.01,0.0
20240904192748,336.45,29.2207695,-81.10056083,-0.01,0.0,0.01
20240904192749,336.45,29.2207695,-81.10056083,0.0,0.0,-0.0
20240904192749,336.45,29.2207695,-81.10056083,0.0,0.01,-0.0
20240904192749,336.45,29.2207695,-81.10056083,0.0,0.0,0.0
20240904192749,336.45,29.2207695,-81.10056083,-0.0,-0.0,-0.0
20240904192749,336.45,29.2207695,-81.10056083,0.01,0.0,0.0
20240904192749,336.45,29.2207695,-81.10056067,-0.0,0.0,0.01
20240904192749,336.45,29.2207695,-81.10056083,0.01,-0.0,-0.01
20240904192750,336.45,29.2207695,-81.10056083,-0.01,0.01,0.01
20240904192750,336.45,29.2207695,-81.10056083,0.01,-0.0,-0.01
20240904192750,336.45,29.2207695,-81.10056083,0.0,0.0,0.0
20240904192750,336.45,29.2207695,-81.10056083,-0.02,0.02,0.03
20240904192750,336.45,29.22076967,-81.10056083,-0.03,0.04,0.07
20240904192750,337.85,29.22076983,-81.10056083,-0.05,0.05,0.09
20240904192750,341.46,29.22077,-81.100561,-0.06,0.07,0.13
20240904192751,336.72,29.22077017,-81.100561,-0.08,0.07,0.14
20240904192751,336.24,29.22077033,-81.10056117,-0.09,0.07,0.15
20240904192751,337.7,29.22077067,-81.10056133,-0.08,0.07,0.16
20240904192751,338.34,29.22077083,-81.1005615,-0.09,0.08,0.16
20240904192751,340.01,29.220771,-81.1005615,-0.08,0.08,0.16
20240904192751,337.43,29.22077133,-81.10056167,-0.08,0.07,0.15
20240904192751,336.59,29.2207715,-81.10056167,-0.07,0.05,0.13
20240904192752,337.31,29.22077167,-81.10056183,-0.07,0.06,0.13
20240904192752,336.97,29.22077183,-81.100562,-0.06,0.04,0.11
20240904192752,341.78,29.220772,-81.100562,-0.05,0.05,0.1
20240904192752,335.04,29.22077217,-81.100562,-0.05,0.04,0.09
20240904192752,336.55,29.22077217,-81.100562,-0.03,0.04,0.07
20240904192752,336.55,29.22077233,-81.10056217,-0.05,0.03,0.06
20240904192752,336.55,29.22077233,-81.10056217,-0.0,0.02,0.05
20240904192753,336.55,29.22077233,-81.10056217,-0.03,0.02,0.04
20240904192753,336.55,29.2207725,-81.10056217,-0.01,0.0,0.01
20240904192753,336.55,29.2207725,-81.10056217,0.01,-0.0,0.0
20240904192753,336.55,29.2207725,-81.10056217,-0.0,-0.0,0.0
20240904192753,336.55,29.2207725,-81.10056217,0.0,0.01,0.01
20240904192753,336.55,29.2207725,-81.10056217,0.0,-0.0,-0.0
20240904192753,336.55,29.2207725,-81.10056217,0.0,-0.0,-0.0
20240904192754,336.55,29.2207725,-81.10056217,-0.0,0.01,0.0
20240904192754,336.55,29.2207725,-81.10056217,0.0,0.0,0.0
20240904192754,336.55,29.2207725,-81.10056217,0.01,-0.01,0.01
20240904192754,336.55,29.22077233,-81.10056217,0.01,-0.01,-0.0
20240904192754,336.55,29.2207725,-81.10056217,-0.0,0.0,0.01
20240904192754,336.55,29.2207725,-81.10056217,-0.0,0.01,-0.01
20240904192754,336.55,29.2207725,-81.10056217,0.0,-0.0,-0.0
20240904192755,336.55,29.2207725,-81.10056217,0.0,0.0,0.01
20240904192755,336.55,29.2207725,-81.10056217,0.01,0.0,0.01
20240904192755,336.55,29.2207725,-81.10056217,0.0,-0.0,0.0
20240904192755,336.55,29.2207725,-81.10056217,-0.01,0.0,-0.0
20240904192755,336.55,29.2207725,-81.10056217,0.01,0.0,0.01
20240904192755,336.55,29.2207725,-81.10056217,0.0,0.01,-0.0
20240904192755,336.55,29.2207725,-81.10056217,-0.0,0.0,-0.0
20240904192756,336.55,29.2207725,-81.10056217,0.01,0.0,0.01
20240904192756,336.55,29.2207725,-81.10056217,-0.01,-0.0,0.0
20240904192756,336.55,29.2207725,-81.10056217,0.01,0.0,0.0
20240904192756,336.55,29.2207725,-81.10056217,-0.0,-0.0,0.0
20240904192756,336.55,29.2207725,-81.10056217,0.0,0.0,0.0
20240904192756,336.55,29.2207725,-81.10056217,0.01,0.0,0.0
20240904192756,336.55,29.2207725,-81.10056217,-0.01,0.01,0.01
20240904192757,336.55,29.2207725,-81.10056217,0.01,-0.01,-0.0
20240904192757,336.55,29.2207725,-81.10056217,0.0,0.0,0.01
20240904192757,336.55,29.2207725,-81.10056217,0.01,-0.0,0.0
20240904192757,336.55,29.2207725,-81.10056217,-0.01,0.0,0.0
20240904192757,336.55,29.2207725,-81.10056217,0.0,0.0,0.0
20240904192757,336.55,29.2207725,-81.10056217,0.0,0.0,-0.01
20240904192757,336.55,29.2207725,-81.10056217,-0.0,0.01,0.01
20240904192758,336.55,29.2207725,-81.10056217,-0.0,-0.0,0.0
20240904192758,336.55,29.2207725,-81.10056217,-0.0,-0.0,0.01
20240904192758,336.55,29.2207725,-81.10056217,0.0,-0.0,0.0
20240904192758,336.55,29.2207725,-81.10056217,-0.0,0.01,-0.0
20240904192758,336.55,29.2207725,-81.10056217,-0.0,0.01,-0.0
20240904192758,336.55,29.2207725,-81.10056217,0.0,0.01,0.0
20240904192758,336.55,29.2207725,-81.10056217,-0.01,0.0,0.01
20240904192759,336.55,29.2207725,-81.10056217,0.01,-0.01,-0.01
20240904192759,336.55,29.2207725,-81.10056217,-0.01,0.0,0.01
20240904192759,336.55,29.2207725,-81.10056217,0.01,0.0,-0.0
20240904192759,336.55,29.2207725,-81.10056217,-0.02,0.02,-0.0
20240904192759,336.55,29.2207725,-81.10056217,0.01,-0.0,-0.0
20240904192759,336.55,29.2207725,-81.10056217,0.0,-0.01,0.0
20240904192759,336.55,29.2207725,-81.10056217,-0.0,-0.0,0.01
20240904192800,336.55,29.2207725,-81.10056217,-0.0,-0.0,0.0
20240904192800,336.55,29.2207725,-81.10056217,0.0,-0.0,0.0
20240904192800,336.55,29.2207725,-81.10056217,-0.0,0.0,-0.0
20240904192800,336.55,29.2207725,-81.10056217,0.01,0.0,-0.0
20240904192800,336.55,29.2207725,-81.10056217,-0.01,0.0,0.01
20240904192800,336.55,29.2207725,-81.10056217,0.0,-0.01,0.0
20240904192800,336.55,29.2207725,-81.10056217,-0.0,0.0,0.0
20240904192801,336.55,29.2207725,-81.10056217,-0.0,-0.0,-0.01
20240904192801,336.55,29.2207725,-81.10056217,-0.01,0.01,0.01
20240904192801,336.55,29.2207725,-81.10056217,0.01,-0.0,-0.01
20240904192801,336.55,29.2207725,-81.10056217,-0.01,0.0,0.0
20240904192801,336.55,29.2207725,-81.10056217,0.0,-0.0,0.0
20240904192801,336.55,29.2207725,-81.10056217,-0.0,-0.01,-0.01
20240904192801,336.55,29.2207725,-81.10056217,-0.0,0.01,0.01
20240904192802,336.55,29.22077233,-81.10056217,0.0,-0.01,-0.01
20240904192802,336.55,29.2207725,-81.10056217,0.01,0.01,0.0
20240904192802,336.55,29.2207725,-81.10056217,-0.01,0.0,-0.0
20240904192802,336.55,29.2207725,-81.10056217,0.0,0.01,0.0
20240904192802,336.55,29.2207725,-81.10056217,0.0,0.0,-0.0
20240904192802,336.55,29.2207725,-81.10056217,-0.0,0.0,0.01
20240904192802,336.55,29.2207725,-81.10056217,0.0,0.0,-0.0
20240904192803,336.55,29.2207725,-81.10056217,-0.0,-0.01,0.0
20240904192803,336.55,29.2207725,-81.10056217,0.0,0.0,0.0
20240904192803,336.55,29.22077233,-81.10056217,-0.0,0.0,-0.0
20240904192803,336.55,29.2207725,-81.10056217,0.01,0.0,0.01
20240904192803,336.55,29.22077233,-81.10056217,0.0,-0.01,-0.0
20240904192803,336.55,29.2207725,-81.10056217,-0.01,0.01,0.01
20240904192803,336.55,29.22077233,-81.10056217,0.01,0.0,-0.01
